# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-157.91241314854497,0.0,-0.12693670788414305,-7.877941823674161,0.0,0.0
 0.4736789187723869,0.005609292952234438,0.011841972969309673,0.025,-157.91241314854497,0.0,-0.12693670788414305,-7.877941823674161,0.0,0.0
 0.6751917310921683,0.011397096843380975,0.02872176624661388,0.08376536004329888,-157.95385833672566,0.0,-0.11472816616773943,-8.716255418376864,-0.20567023854984146,-1.020631076417427
 0.8333432895591126,0.01736152595633008,0.037713375516282045,0.0568543829528403,-157.9924846350148,0.0,-0.10407238476323699,-9.60869689183143,-0.2442359636766921,-0.24385295662395468
 0.9695502928626585,0.023500694259751674,0.045072339560544274,0.05402779494283649,-158.02857095695896,0.0,-0.09472841879262141,-10.556494162424382,-0.26493734587026735,-0.15198471217695714
 1.0920204292635194,0.029812715448222036,0.05153926805315448,0.0528041258274025,-158.06236061313314,0.0,-0.08649898397372047,-11.560829434757444,-0.2759011883809424,-0.0895225794049005
 1.204918303888213,0.036295702976121204,0.05742346832879329,0.05211967271482884,-158.09406681604355,0.0,-0.07922148222470647,-12.622838804802546,-0.2808396793633947,-0.04374299338113592
 1.310690964132682,0.0429477700864765,0.06289023170052244,0.051684086975726864,-158.1238771944191,0.0,-0.07276107464493609,-13.743612293796659,-0.2818344391326,-0.009404696515206614
 1.410915019915492,0.04976702983557834,0.06804014960120429,0.051384050071192025,-158.15195751870326,0.0,-0.0670052961695614,-14.924193417031287,-0.28017549344619835,0.016552370321120037
 1.5066730914718565,0.05675159511413403,0.07293970278468367,0.051165955034876066,-158.17845479409598,0.0,-0.06185983332641026,-16.165578635225046,-0.2767106204425476,0.03618361300865669
 1.5987442405273802,0.06389957866548673,0.07763543329998082,0.05100110689902845,-158.2034998427727,0.0,-0.0572451860751643,-17.468717783308033,-0.2720184219880308,0.050962744601863716
 1.6877096089247565,0.07120909310142387,0.08216134623630356,0.0508727499009177,-158.2272094713159,0.0,-0.05309401850299663,-18.834513344352715,-0.2665040225234738,0.06198366357486577
 1.7740152301025245,0.07867825091589283,0.086543120975682,0.050770444376422245,-158.24968829874098,0.0,-0.04934903680467647,-20.263820020601433,-0.2604561223053706,0.07007539179453998
 1.8580114584899066,0.08630516449699475,0.09080066721481087,0.050687350144979125,-158.27103030588813,0.0,-0.04596127943302902,-21.757444795615783,-0.25408292201793087,0.0758748387849892
 1.9399788260440565,0.09408794613748189,0.094949757113349,0.05061880138821267,-158.2913201542022,0.0,-0.04288873439457181,-23.316146165566604,-0.24753568303448542,0.07987616509850883
 2.0205555220815397,0.10202470804398871,0.09849947065110166,0.04405384822556362,-158.31063431315073,0.0,-0.040095210238224044,-24.940634905230354,-0.2396990680723583,0.09725659337634832
 2.1014440650932906,0.11011356234516381,0.1000000000000001,0.018550579513843524,-158.32904202783834,0.0,-0.03754941719523498,-26.631571797788112,-0.22756887443156215,0.14996182634954813
 2.1838346526304386,0.11835262109887863,0.10000000000000024,1.6843899555343363e-15,-158.34660615269505,0.0,-0.03522420345962606,-28.38957028925292,-0.2131812065156743,0.17462756785659278
 2.267708404627767,0.12673999629861146,0.09999999999999977,-5.62565491860577e-15,-158.36338387225507,0.0,-0.03309593300866406,-30.215192898118747,-0.2000354003547747,0.1567332550154459
 2.3530464404329545,0.1352737998791302,0.10000000000000013,4.228155471340749e-15,-158.37942732659465,0.0,-0.031143961619245243,-32.1089530042978,-0.18799887047072683,0.14104531198169698
 2.4398298788572546,0.14395214372156023,0.10000000000000019,6.396514385596674e-16,-158.39478415581095,0.0,-0.02935020349095884,-34.07131403051581,-0.1769557590150851,0.12724906567598687
 2.5280398382208498,0.15277313965791975,0.09999999999999994,-2.8318818231284013e-15,-158.40949797537888,0.0,-0.027698768417430412,-36.10268821088505,-0.16680451588562234,0.11508046486701182
 2.6176574363935776,0.16173489947519254,0.10000000000000006,1.393700487593957e-15,-158.4236087926448,0.0,-0.026175655043060363,-38.203437444256735,-0.15745587422138704,0.10431702985631075
 2.7086637908312845,0.17083553491896322,0.09999999999999994,-1.372432628930579e-15,-158.437153372485,0.0,-0.024768492103428012,-40.37387483356719,-0.1488311439779266,0.09477063768513022
 2.80104001860892,0.18007315769672677,0.09999999999999983,-1.2018492758739194e-15,-158.45016555958438,0.0,-0.023466324650392695,-42.61425744756606,-0.1408607756822874,0.08628159524791545
 2.8947672364501194,0.1894458794808467,0.10000000000000017,3.701642950537434e-15,-158.4626765628365,0.0,-0.022259423813801537,-44.924792679492846,-0.1334831390525879,0.07871391896214523
 2.98982656075405,0.19895181191123978,0.09999999999999994,-2.4818437797699565e-15,-158.47471520731557,0.0,-0.021139129232469734,-47.305638231493404,-0.12664348886573532,0.07195138653609955
 3.0861991076198376,0.2085890665978185,0.09999999999999977,-1.7280175642311823e-15,-158.48630815778043,0.0,-0.02009771732540789,-49.75689446760117,-0.12029307973985241,0.06589437897419878
 3.1838659928685895,0.21835575512269367,0.09999999999999977,0.0,-158.49748011755167,0.0,-0.019128281696993096,-52.27861110792804,-0.11438841059381108,0.060457227964242716
 3.282808332063527,0.22824998904218743,0.10000000000000006,2.9454887193430634e-15,-158.50825400583196,0.0,-0.01822463291039491,-54.870789711743555,-0.1088905757430481,0.055566048826994854
 3.3830072405282947,0.23826987988866422,0.10000000000000017,1.1080190808820415e-15,-158.51865111609337,0.0,-0.01738121803379588,-57.533367227521644,-0.10376470583041023,0.05115694363517184
 3.484443833363702,0.2484135391722049,0.09999999999999984,-3.2834985686870184e-15,-158.52869125794396,0.0,-0.016593040225592538,-60.266231287599375,-0.09897948629739226,0.04717448998688815
 3.5870992254629757,0.25867907838213233,0.10000000000000038,5.272336050125439e-15,-158.53839288436188,0.0,-0.015855594623180504,-63.06922091323044,-0.09450673968065607,0.04357049859018402
 3.6909545315257852,0.2690646089884133,0.0999999999999999,-4.6769162952516925e-15,-158.5477732060947,0.0,-0.015164817467904356,-65.94210593806713,-0.09032106387628919,0.04030295574725347
 3.7959908660710626,0.27956824244294104,0.10000000000000021,3.0388448051006727e-15,-158.55684829465545,0.0,-0.014517028262615347,-68.88462169459487,-0.0863995168915379,0.03733514694442103
 3.902189343448833,0.29018809018071806,0.1,-1.960167624406929e-15,-158.56563317526533,0.0,-0.01390889733100554,-71.89642544638046,-0.08272134240324028,0.03463490794894904
 4.009531077850986,0.30092226362093333,0.09999999999999948,-4.912869534241202e-15,-158.57414191083527,0.0,-0.013337401078202202,-74.9771259135587,-0.07926772953062093,0.03217399916122524
 4.1179971833213544,0.31176887416797017,0.1,4.8619422114405735e-15,-158.58238767801535,0.0,-0.01279978945872178,-78.12628506311873,-0.07602160273333101,0.029927568462174734
